number,name,position,height,weight,class,hometown
0,Jacob Iati,G,"5' 10""",NA,SR,NA
2,Reece Williams,,"6' 1""",NA,FR,NA
3,DJ Evans,G,"5' 9""",NA,JR,NA
10,Mike Black,G,"6' 0""",NA,SR,NA
11,Luke Devlin,F,"6' 8""",NA,JR,NA
12,Peter Hooley,G,"6' 4""",NA,SO,NA
14,Sam Rowley,F,"6' 5""",NA,SO,NA
20,Gary Johnson,G,"6' 6""",NA,JR,NA
21,Blake Metcalf,C,"6' 9""",NA,SR,NA
22,Dave Wiegmann,F,"6' 8""",NA,JR,NA
24,Chris Page,G,"6' 5""",NA,SO,NA
30,Jayson Guerrier,F,"6' 4""",NA,SR,NA
44,John Puk,C,"6' 10""",NA,JR,NA
