number,name,position,height,weight,class,hometown
1,Tevin Baskin,F,"6' 6""",NA,JR,NA
2,Tab Hamilton,G,"6' 3""",NA,SO,NA
4,Michael Obacha,F,"6' 8""",NA,FR,NA
10,Chris Burgess,G,"5' 8""",NA,FR,NA
11,Nathan Healy,F,"6' 7""",NA,SR,NA
12,Rantavious GIlbert,F,"6' 8""",NA,FR,NA
13,Jamaal Trice,G,"6' 6""",NA,SR,NA
15,Tommy Spagnolo,F,"6' 7""",NA,JR,NA
20,Bennett Rutherford,G,"6' 2""",NA,FR,NA
21,Frank Eaves,G,"6' 2""",NA,FR,NA
23,Mike Neal,G,"6' 2""",NA,SO,NA
24,Brian Okam,C,"7' 0""",NA,JR,NA
35,Jay Canty,G,"6' 6""",NA,SO,NA
