number,name,position,height,weight,class,hometown
1,Zaid Hearst,G,"6' 4""",NA,SO,NA
2,Dave Johnson,G,"5' 10""",NA,SR,NA
3,Kendrick Ray,G,"6' 2""",NA,FR,NA
4,Ike Azotam,F,"6' 7""",NA,JR,NA
5,Shaq Shannon,G,"6' 1""",NA,JR,NA
10,Garvey Young,G,"6' 5""",NA,SR,NA
12,Marquis Barnett,F,"6' 8""",NA,SO,NA
14,Tariq Carey,G,"6' 3""",NA,FR,NA
15,Emanuel Binyam,,"6' 1""",NA,SO,NA
20,Samir Kalil,,"6' 0""",NA,FR,NA
21,Evan Conti,G,"6' 3""",NA,SO,NA
22,Justin Harris,F,"6' 8""",NA,SO,NA
23,Ousmane Drame,F,"6' 9""",NA,SO,NA
25,T'Ziah Wood-Smith,,"6' 4""",NA,SO,NA
30,James Ford Jr.,G,"6' 3""",NA,FR,NA
35,Jamee Jackson,F,"6' 7""",NA,SR,NA
