number,name,position,height,weight,class,hometown
0,Taylor Walker,G,"6' 1""",NA,SR,NA
1,Bruce English,G,"6' 1""",NA,SO,NA
2,C.J. Blackwell,F,"6' 5""",NA,SO,NA
3,Anthony Ireland,G,"5' 10""",NA,JR,NA
5,Ashley Hamilton,F,"6' 7""",NA,SR,NA
10,Taj Adams,F,"6' 7""",NA,FR,NA
11,Nick Stover,F,"6' 6""",NA,FR,NA
15,Alex Osborne,F,"6' 6""",NA,JR,NA
21,Adam Drexler,F,"6' 5""",NA,FR,NA
22,Godwin Okonji,F,"6' 8""",NA,JR,NA
23,Chase Flint,G,"6' 1""",NA,SO,NA
24,Ayodeji Egbeyemi,G,"6' 4""",NA,JR,NA
42,Marin Mornar,F,"6' 9""",NA,FR,NA
