number,name,position,height,weight,class,hometown
2,Matt Kamieniecki,F,"6' 7""",NA,JR,NA
3,Marcus Posley,G,"6' 0""",NA,FR,NA
4,Jauwan Scaife,G,"6' 2""",NA,SR,NA
5,Rocco Belcaster,F,"6' 7""",NA,FR,NA
12,Bo Calhoun,F,"6' 5""",NA,FR,NA
14,Chase Brogna,G,"5' 11""",NA,FR,NA
20,Chris Bond,F,"6' 4""",NA,JR,NA
22,Michael Ramey,G,"6' 4""",NA,FR,NA
32,Jesse Berry,G,"6' 1""",NA,JR,NA
34,Tyler Koch,F,"6' 4""",NA,SR,NA
44,Mading Thok,C,"6' 11""",NA,FR,NA
50,Zach Fields,C,"6' 10""",NA,SR,NA
55,Majok Majok,F,"6' 8""",NA,JR,NA
