number,name,position,height,weight,class,hometown
1,Jackson Carbajal,G,"6' 3""",NA,JR,NA
2,Cody Demps,G,"6' 4""",NA,FR,NA
3,Joe Eberhard,F,"6' 6""",NA,SR,NA
4,Joey Quigley,F,"6' 8""",NA,JR,NA
5,Dylan Garrity,G,"6' 2""",NA,SO,NA
10,Mikh McKinney,G,"6' 1""",NA,SO,NA
11,Julian Demalleville,G,"6' 2""",NA,SR,NA
12,Kendell Groom,G,"6' 3""",NA,JR,NA
15,Ryan Okwudibonye,C,"6' 8""",NA,JR,NA
20,Dreon Barlett,G,"6' 3""",NA,FR,NA
22,Jordan Salley,F,"6' 6""",NA,JR,NA
32,John Dickson,F,"6' 6""",NA,SR,NA
41,Konner Veteto,C,"6' 8""",NA,SR,NA
