number,name,position,height,weight,class,hometown
2,Henry Lowe,G,"5' 11""",NA,FR,NA
4,Darrun Hilliard,G,"6' 6""",NA,SO,NA
5,Tony Chennault,G,"6' 2""",NA,JR,NA
10,Mislav Brzoja,G,"6' 5""",NA,FR,NA
12,Nick McMahon,G,"6' 0""",NA,JR,NA
13,Mouphtaou Yarou,F,"6' 10""",NA,SR,NA
15,Ryan Arcidiacono,G,"6' 3""",NA,FR,NA
20,Patrick Farrell,F,"6' 5""",NA,FR,NA
22,Jayvaughn Pinkston,F,"6' 7""",NA,SO,NA
23,Daniel Ochefu,F,"6' 11""",NA,FR,NA
24,Achraf Yacoubou,G,"6' 4""",NA,SO,NA
25,Maurice Sutton,F,"6' 11""",NA,SR,NA
32,James Bell,G,"6' 6""",NA,JR,NA
