number,name,position,height,weight,class,hometown
2,Mitch Rolls,G,"6' 0""",NA,SR,NA
3,John Brandenburg,C,"6' 11""",NA,SR,NA
4,Luke Roh,G,"6' 4""",NA,SO,NA
5,Pat Moore,G,"6' 5""",NA,JR,NA
12,Alex Ramon,G,"6' 1""",NA,FR,NA
13,Murphy Burnatowski,F,"6' 7""",NA,SR,NA
14,Chad Johnson,G,"6' 3""",NA,JR,NA
15,Lazar Bogdanovic,C,"6' 9""",NA,SR,NA
21,Damon Sherman-Newsome,G,"6' 5""",NA,FR,NA
22,Brandon James,F,"6' 6""",NA,SR,NA
23,Clayton Graham,F,"6' 8""",NA,JR,NA
30,Jared Accetturra,G,"5' 11""",NA,SR,NA
32,Matt McMullen,F,"6' 6""",NA,SO,NA
