number,name,position,height,weight,class,hometown
0,Miles Cartwright,G,"6' 3""",NA,JR,NA
1,Tony Hicks,G,"6' 1""",NA,FR,NA
1,Zack Rosen,G,NA,NA,N/A,NA
2,Simeon Esprit,G,"6' 6""",NA,SO,NA
3,Henry Brooks,F,"6' 8""",NA,SO,NA
4,Jamal Lewis,G,"6' 0""",NA,FR,NA
4,Tyler Bernardini,,NA,NA,N/A,NA
10,Darien Nelson-Henry,C,"6' 11""",NA,FR,NA
12,Fran Dougherty,F,"6' 8""",NA,JR,NA
15,Camryn Crocker,G,"6' 3""",NA,SO,NA
20,Dau Jok,G,"6' 4""",NA,JR,NA
21,Cameron Gunter,F,"6' 8""",NA,JR,NA
22,Steve Rennard,G,"6' 2""",NA,JR,NA
23,Greg Louis,F,"6' 7""",NA,SO,NA
30,Patrick Lucas-Perry,G,"5' 11""",NA,SO,NA
