number,name,position,height,weight,class,hometown
0,Shane Larkin,G,"5' 11""",NA,SO,NA
1,Durand Scott,G,"6' 5""",NA,SR,NA
2,Bishop Daniels,G,"6' 3""",NA,FR,NA
3,Steve Sorenson,G,"6' 0""",NA,FR,NA
4,Trey McKinney Jones,G,"6' 5""",NA,SR,NA
10,Raphael Akpejiori,F,"6' 10""",NA,JR,NA
12,Justin Heller,G,"6' 2""",NA,JR,NA
15,Rion Brown,G,"6' 6""",NA,JR,NA
21,Erik Swoope,F,"6' 6""",NA,JR,NA
23,Tonye Jekiri,C,"7' 0""",NA,FR,NA
35,Kenny Kadji,F,"6' 11""",NA,SR,NA
42,Reggie Johnson,C,"6' 10""",NA,SR,NA
45,Julian Gamble,F,"6' 10""",NA,SR,NA
