number,name,position,height,weight,class,hometown
0,Thomas Walkup,G,"6' 4""",NA,SO,NA
1,Danilo Toskovic,F,"6' 4""",NA,JR,NA
3,Deshaunt Walker,G,"6' 0""",NA,JR,NA
4,Hal Bateman,G,"5' 11""",NA,SR,NA
5,Antonio Bostic,G,"6' 2""",NA,SR,NA
10,Trey Pinkney,G,"5' 9""",NA,FR,NA
11,Adam Perez,G,"5' 11""",NA,FR,NA
12,Jared Harrison,G,"5' 11""",NA,JR,NA
15,Joe Bright,F,"6' 4""",NA,SR,NA
22,Rex Baxter Jr.,F,"6' 4""",NA,FR,NA
23,Nikola Gajic,F,"6' 5""",NA,JR,NA
25,Desmond Haymon,G,"6' 3""",NA,JR,NA
32,Taylor Smith,F,"6' 6""",NA,SR,NA
34,Jacob Parker,F,"6' 6""",NA,SO,NA
43,Ice Asortse,F,"6' 7""",NA,JR,NA
