number,name,position,height,weight,class,hometown
1,Jalen Pendleton,G,"6' 2""",NA,FR,NA
2,Kendal Brown-Surles,G,"5' 9""",NA,SR,NA
3,Desmar Jackson,G,"6' 5""",NA,JR,NA
4,Davante Drinkard,F,"6' 9""",NA,JR,NA
5,Antonio Bryer,F,"6' 6""",NA,SO,NA
11,Colby Long,G,"5' 11""",NA,JR,NA
12,T.J. Lindsay,G,"6' 3""",NA,SR,NA
15,Dantiel Daniels,F,"6' 5""",NA,SO,NA
21,Josh Swan,G,"6' 2""",NA,SO,NA
22,Jeff Early,G,"6' 1""",NA,SR,NA
24,Diamond Taylor,G,"6' 4""",NA,JR,NA
25,Anthony Beane Jr.,G,"6' 2""",NA,FR,NA
33,Ryan Bonifield,,NA,NA,N/A,NA
34,Calvin Belts,,NA,NA,N/A,NA
