number,name,position,height,weight,class,hometown
0,Jeremiah Davis,G,"6' 3""",NA,SO,NA
1,Cashmere Wright,G,"6' 0""",NA,SR,NA
2,Titus Rubles,F,"6' 7""",NA,JR,NA
3,Shaquille Thomas,F,"6' 7""",NA,SO,NA
5,Justin Jackson,F,"6' 8""",NA,JR,NA
10,Alex Eppensteiner,G,"6' 3""",NA,SR,NA
13,Cheikh Mbodj,C,"6' 10""",NA,SR,NA
14,Ge'Lawn Guyn,G,"6' 1""",NA,SO,NA
15,Jermaine Sanders,F,"6' 5""",NA,SO,NA
23,Sean Kilpatrick,G,"6' 4""",NA,JR,NA
24,Kelvin Gaines,C,"6' 10""",NA,SO,NA
33,David Nyarsuk,C,"7' 1""",NA,JR,NA
44,Jaquon Parker,G,"6' 3""",NA,SR,NA
