number,name,position,height,weight,class,hometown
1,Tristan Spurlock,F,"6' 8""",NA,JR,NA
2,Bobby Horodyski,G,"6' 0""",NA,SR,NA
3,Isaiah Sykes,G,"6' 5""",NA,JR,NA
4,Daiquan Walker,G,"6' 2""",NA,FR,NA
5,Rod Days,G,"6' 6""",NA,SO,NA
10,Tyler Coons,G,"6' 2""",NA,FR,NA
11,Calvin Newell,G,"6' 1""",NA,JR,NA
12,Matt Williams,G,"6' 5""",NA,FR,NA
15,Dylan Karell,F,"6' 11""",NA,FR,NA
21,Isaac Lang,G,"6' 1""",NA,FR,NA
22,Rob King,,NA,NA,N/A,NA
32,Kasey Wilson,F,"6' 7""",NA,SO,NA
33,Keith Clanton,F,"6' 8""",NA,SR,NA
52,Staphon Blair,F,"6' 9""",NA,FR,NA
