number,name,position,height,weight,class,hometown
0,Phillip Nolan,F,"6' 9""",NA,FR,NA
1,Enosch Wolf,C,"7' 1""",NA,JR,NA
2,Deandre Daniels,F,"6' 8""",NA,SO,NA
3,Keifer Lammi,,NA,NA,N/A,NA
4,Brendan Allen,G,"6' 3""",NA,SO,NA
5,Niels Giffey,G,"6' 7""",NA,JR,NA
10,Tyler Olander,F,"6' 9""",NA,JR,NA
11,Ryan Boatright,G,"6' 0""",NA,SO,NA
12,R.J. Evans,G,"6' 3""",NA,SR,NA
13,Shabazz Napier,G,"6' 0""",NA,JR,NA
14,Pat Lenehan,,"6' 3""",NA,SO,NA
14,Javon Williams,,NA,NA,N/A,NA
20,Trey James,,NA,NA,N/A,NA
21,Omar Calhoun,G,"6' 5""",NA,FR,NA
22,Leon Tolksdorf,F,"6' 8""",NA,FR,NA
23,Dave Vandal,,NA,NA,N/A,NA
25,Tor Watts,,"6' 1""",NA,JR,NA
