number,name,position,height,weight,class,hometown
0,Chris Martin,G,"6' 0""",NA,SO,NA
1,Dennis Tinnon,F,"6' 8""",NA,SR,NA
2,Robert Goff,F,"6' 9""",NA,SR,NA
4,Jamir Hanner,C,"6' 8""",NA,SO,NA
5,Kelvin Amayo,G,"6' 4""",NA,FR,NA
11,Nigel Spikes,C,"6' 10""",NA,SR,NA
15,Devince Boykins,G,"6' 4""",NA,FR,NA
23,D.D. Scarver,F,"6' 4""",NA,JR,NA
24,Elijah Pittman,F,"6' 9""",NA,JR,NA
31,JP Kambola,C,"6' 9""",NA,SO,NA
32,Tamron Manning,G,"6' 4""",NA,FR,NA
34,Yous Mbao,C,"7' 2""",NA,JR,NA
50,Deandre Kane,G,"6' 4""",NA,JR,NA
