number,name,position,height,weight,class,hometown
0,Prince Obasi,G,"6' 2""",NA,SR,NA
1,Allen Tate,G,"6' 5""",NA,SR,NA
5,D'Vonne Pickett,G,"6' 0""",NA,JR,NA
10,Sterling Carter,G,"6' 0""",NA,JR,NA
11,Deshaun Sunderhaus,F,"6' 9""",NA,FR,NA
12,Clarence Trent,F,"6' 6""",NA,JR,NA
13,Louis Green,C,"6' 9""",NA,SR,NA
15,Chad Rasmussen,F,"6' 7""",NA,SR,NA
24,Jack Crook,C,"6' 11""",NA,FR,NA
25,David Trimble,G,"6' 1""",NA,FR,NA
31,T.J. Diop,F,"6' 8""",NA,SR,NA
33,Luiz Bidart,G,"6' 0""",NA,FR,NA
35,Jarell Flora,G,"6' 3""",NA,SO,NA
