number,name,position,height,weight,class,hometown
2,Isaac Cohen,G,"6' 4""",NA,FR,NA
3,Grant Mullins,G,"6' 3""",NA,FR,NA
4,Dean Kowalski,G,"5' 10""",NA,SR,NA
5,Steve Frankoski,G,"6' 2""",NA,JR,NA
10,Brian Barbour,G,"6' 1""",NA,SR,NA
11,Zach En'Wezoh,F,"6' 8""",NA,FR,NA
12,Maodo Lo,G,"6' 3""",NA,FR,NA
13,Alex Rosenberg,F,"6' 7""",NA,SO,NA
15,John Daniels,F,"6' 8""",NA,SR,NA
20,Paddy Quinn,G,"6' 1""",NA,FR,NA
21,Noah Springwater,G,"6' 3""",NA,SO,NA
23,Cory Osetkowski,C,"6' 10""",NA,SO,NA
25,Samer Ozeir,F,"6' 8""",NA,SO,NA
33,Skylar Scrivano,F,"6' 9""",NA,SO,NA
35,Brad Gilson,F,"6' 6""",NA,FR,NA
55,Mark Cisco,C,"6' 9""",NA,SR,NA
