number,name,position,height,weight,class,hometown
0,Jarred Jourdan,G,"6' 5""",NA,SO,NA
1,Davon Marshall,G,"5' 11""",NA,JR,NA
2,Kelly Assinesi,G,"6' 0""",NA,SO,NA
3,Casey Roberts,G,"6' 3""",NA,JR,NA
10,Chad Donley,G,"6' 2""",NA,SO,NA
11,Andrew Smith,F,"6' 9""",NA,SO,NA
12,Tomasz Gielo,F,"6' 9""",NA,SO,NA
13,Larry Taylor,G,"6' 1""",NA,FR,NA
21,Joel Vander Pol,C,"6' 10""",NA,JR,NA
22,Tavares Speaks,G,"6' 4""",NA,SR,NA
32,JR Coronado,F,"6' 8""",NA,JR,NA
33,John Caleb Sanders,G,"6' 0""",NA,JR,NA
42,Sommy Ogukwe,F,"6' 7""",NA,SO,NA
