number,name,position,height,weight,class,hometown
0,Aaron Morgan,G,"5' 11""",NA,FR,NA
1,Chase Plummer,F,"6' 6""",NA,JR,NA
3,Quentin Jones,G,"6' 0""",NA,JR,NA
4,Nate Basalyga,C,"6' 9""",NA,SO,NA
5,Joey Getz,G,"6' 0""",NA,SO,NA
11,Jarrel Lane,G,"6' 0""",NA,SO,NA
12,Ryan Cook,G,"6' 2""",NA,SR,NA
15,Brian Neller,G,"6' 4""",NA,SR,NA
21,Jamar Wertz,G,"6' 4""",NA,SR,NA
23,Jordan Wejnert,G,"6' 6""",NA,SO,NA
24,Will Wise,F,"6' 8""",NA,SO,NA
30,Adrian Satchell,F,"6' 5""",NA,SR,NA
33,Malik Garner,F,"6' 6""",NA,FR,NA
35,Brett Roseboro,C,"6' 10""",NA,JR,NA
