number,name,position,height,weight,class,hometown
0,Will Kelly,F,"6' 9""",NA,FR,NA
1,Kendall Knorr,G,"6' 3""",NA,FR,NA
2,Brennan Wyatt,G,"5' 10""",NA,JR,NA
3,James Loupos,F,"6' 7""",NA,JR,NA
5,Kevin Alter,G,"5' 7""",NA,SO,NA
10,Tilman Dunbar,G,"5' 10""",NA,FR,NA
11,Thurgood Wynn,G,"6' 3""",NA,JR,NA
14,Earl McLaurin,G,"5' 10""",NA,SO,NA
20,Ryan Spadaford,G,"6' 4""",NA,FR,NA
21,Worth Smith,F,"6' 5""",NA,SO,NA
22,Isaiah Roberts,G,"6' 2""",NA,JR,NA
23,Donya Jackson,G,"6' 3""",NA,SO,NA
24,Phil Guglielmo,G,"6' 5""",NA,FR,NA
33,Brandon Venturini,G,"6' 0""",NA,SO,NA
42,Jared Smoot,C,"6' 10""",NA,SO,NA
44,Jerome Alexander,F,"6' 6""",NA,FR,NA
