number,name,position,height,weight,class,hometown
0,Ray Lee,G,"6' 3""",NA,FR,NA
1,Da'Shonte Riley,C,"7' 0""",NA,JR,NA
2,J.R. Sims,G,"6' 3""",NA,SR,NA
3,Austin Harper,G,"6' 2""",NA,JR,NA
4,James Still,F,"6' 10""",NA,JR,NA
12,Chandler Antoine,G,"5' 10""",NA,SO,NA
21,Jalen Ross,G,"5' 11""",NA,FR,NA
22,Josh Lyle,G,"6' 4""",NA,SO,NA
23,Glenn Bryant,C,"6' 8""",NA,JR,NA
30,Derek Thompson,G,"6' 3""",NA,SR,NA
32,Jamell Harris,F,"6' 8""",NA,SR,NA
33,Anthony Strickland,F,"6' 5""",NA,JR,NA
35,Daylen Harrison,G,"6' 6""",NA,JR,NA
45,Matt Balkema,C,"6' 10""",NA,SR,NA
