number,name,position,height,weight,class,hometown
1,Trey Anderson,G,"6' 4""",NA,SR,NA
2,Dre Conner,G,"6' 0""",NA,JR,NA
3,Xavier Roberson,G,"6' 1""",NA,JR,NA
4,Barrington Stevens III,G,"6' 1""",NA,FR,NA
5,Gregoryshon Magee,F,"6' 9""",NA,JR,NA
10,Wendell Wright,G,"6' 6""",NA,SR,NA
11,Freddie Goldstein,G,"5' 10""",NA,SR,NA
12,Antoine Allen,G,"6' 1""",NA,JR,NA
13,Mychal Ammons,G,"6' 6""",NA,SO,NA
21,Augustine Rubit,C,"6' 7""",NA,JR,NA
31,Viktor Juricek,F,"6' 10""",NA,FR,NA
32,Javier Carter,F,"6' 7""",NA,SR,NA
