number,name,position,height,weight,class,hometown
0,Kievyn Lila-St. Rose,G,"6' 6""",NA,JR,NA
1,Rob Johnson,F,"6' 8""",NA,SR,NA
3,Jamel Fuentes,G,"6' 3""",NA,JR,NA
4,Marese Phelps,G,"6' 1""",NA,JR,NA
11,Pendarvis Williams,G,"6' 6""",NA,JR,NA
13,Quasim Pugh,G,"6' 0""",NA,SR,NA
21,Jordan Weathers,G,"6' 5""",NA,JR,NA
22,Kris Brown,G,"6' 3""",NA,SR,NA
23,Brandon Goode,C,"7' 0""",NA,JR,NA
24,Zieyik EstimĂ¨,G,"6' 6""",NA,JR,NA
25,Malcolm Hawkins,G,"6' 5""",NA,JR,NA
31,Riley Maye,F,"6' 8""",NA,JR,NA
32,Paulius Vinogradovas,C,"7' 1""",NA,SO,NA
35,Rashid Gaston,F,"6' 8""",NA,FR,NA
45,A.J. Rogers,F,"6' 7""",NA,SR,NA
