number,name,position,height,weight,class,hometown
0,Josh Davis,F,"6' 7""",NA,JR,NA
2,Ricky Tarrant,G,"6' 0""",NA,SO,NA
3,Louis Dabney,G,"6' 2""",NA,FR,NA
4,Ben Cherry,G,"6' 2""",NA,SR,NA
5,Jordan Callahan,G,"6' 0""",NA,SR,NA
11,Kajon Mack,G,"6' 3""",NA,FR,NA
12,Max Keenan,G,"6' 2""",NA,JR,NA
13,Josh Birchfield,C,"6' 8""",NA,SO,NA
15,Raanthony Sanders,G,"6' 4""",NA,FR,NA
20,Kevin Thomas,F,"6' 9""",NA,JR,NA
21,Marc Eddy Norelia,F,"6' 7""",NA,FR,NA
22,Kendall Timmons,G,"6' 5""",NA,SR,NA
24,Jay Hook,G,"6' 3""",NA,SO,NA
25,Lotanna Nwogbo,F,"6' 8""",NA,SO,NA
34,Tre Drye,F,"6' 6""",NA,SO,NA
41,Tomas Bruha,C,"7' 0""",NA,JR,NA
