number,name,position,height,weight,class,hometown
1,Ethan Faulkner,G,"6' 1""",NA,SR,NA
2,Quinnten Fuller,,NA,NA,FR,NA
5,Ernest Watson,F,"6' 7""",NA,SR,NA
10,Tyler White,,"6' 3""",NA,FR,NA
20,John Staley,,NA,NA,N/A,NA
21,Jalen Billups,F,"6' 6""",NA,SO,NA
23,Anthony Monaco,,"6' 4""",NA,FR,NA
23,Todd Johnson,,"5' 9""",NA,FR,NA
24,Chad Jackson,G,"6' 4""",NA,JR,NA
25,Jack Flournoy,,"6' 6""",NA,FR,NA
30,Nate Snodgrass,,NA,NA,N/A,NA
35,Justin Rossi,,NA,NA,N/A,NA
40,Eshaunte Jones,F,"6' 4""",NA,SR,NA
42,Bill Pecora,,NA,NA,N/A,NA
