number,name,position,height,weight,class,hometown
1,Kentavious Caldwell-Pope,G,"6' 5""",NA,SO,NA
2,Marcus Thornton,F,"6' 7""",NA,JR,NA
4,Charles Mann,G,"6' 4""",NA,FR,NA
5,Tim Dixon,C,"6' 9""",NA,SO,NA
10,Taylor Echols,G,"6' 1""",NA,SO,NA
11,Vincent Williams,G,"6' 0""",NA,SR,NA
12,Kenny Gaines,G,"6' 3""",NA,FR,NA
15,Donte Williams,F,"6' 9""",NA,JR,NA
23,Sherrard Brantley,G,"6' 2""",NA,SR,NA
31,Brandon Morris,F,"6' 7""",NA,FR,NA
32,John Florveus,C,"6' 11""",NA,SR,NA
41,John Cannon,C,"6' 10""",NA,SO,NA
42,Nemanja Djurisic,C,"6' 8""",NA,SO,NA
