number,name,position,height,weight,class,hometown
0,Rich Audu,G,"6' 3""",NA,FR,NA
1,O.D. Anosike,F,"6' 8""",NA,SR,NA
2,Trenity Burdine,F,"6' 6""",NA,JR,NA
3,Ryan Oliver,G,"6' 3""",NA,FR,NA
5,Evan Hymes,G,"5' 8""",NA,SO,NA
11,Steven Cruz,G,"5' 6""",NA,JR,NA
12,Rakeem Brookins,G,"5' 10""",NA,JR,NA
13,Lionel Gomis,F,"6' 8""",NA,SO,NA
15,Marcus Hopper,F,"6' 7""",NA,SO,NA
20,Chris Leppanen,G,"6' 0""",NA,FR,NA
21,Davis Martens,F,"6' 9""",NA,SR,NA
31,Brett Bisping,F,"6' 8""",NA,FR,NA
33,Rob Poole,G,"6' 5""",NA,SO,NA
34,Imoh Silas,C,"6' 8""",NA,SO,NA
