number,name,position,height,weight,class,hometown
0,Andy Smeathers,G,"6' 6""",NA,SO,NA
2,Devontae Morgan,G,"6' 3""",NA,FR,NA
3,Alexander Barlow,G,"5' 11""",NA,SO,NA
4,Erik Fromm,F,"6' 8""",NA,JR,NA
11,Jackson Aldridge,G,"6' 0""",NA,SO,NA
15,Rotnei Clarke,G,"6' 0""",NA,SR,NA
21,Roosevelt Jones,F,"6' 4""",NA,SO,NA
22,Elliot Kampen,G,"6' 5""",NA,SO,NA
23,Khyle Marshall,F,"6' 6""",NA,JR,NA
24,Kellen Dunham,G,"6' 6""",NA,FR,NA
30,Emerson Kampen,C,"6' 8""",NA,SR,NA
31,Kameron Woods,F,"6' 8""",NA,SO,NA
33,Chase Stigall,G,"6' 3""",NA,SR,NA
44,Andrew Smith,C,"6' 11""",NA,SR,NA
