number,name,position,height,weight,class,hometown
1,Thomas Allshouse,F,"6' 6""",NA,SO,NA
3,Troy Thomas,G,"6' 3""",NA,FR,NA
4,Jarvis Threatt,G,"6' 2""",NA,SO,NA
10,Devon Saddler,G,"6' 2""",NA,JR,NA
12,Terrell Rogers,G,"5' 8""",NA,FR,NA
13,Kyle Anderson,G,"6' 2""",NA,SO,NA
14,Brendan McNulty,G,"5' 11""",NA,SR,NA
15,Larry Savage,F,"6' 5""",NA,SO,NA
21,Marvin King-Davis,F,"6' 7""",NA,FR,NA
31,Will Townsville,G,"6' 3""",NA,SR,NA
32,Josh Brinkley,F,"6' 6""",NA,SR,NA
33,Carl Baptiste,F,"6' 8""",NA,JR,NA
44,Jamelle Hagins,F,"6' 9""",NA,SR,NA
55,Tommy Williams,F,"6' 6""",NA,JR,NA
