number,name,position,height,weight,class,hometown
0,Warren Gillis,G,"6' 3""",NA,SO,NA
1,Tre'Von James,G,"6' 5""",NA,FR,NA
2,Anthony Raffa,G,"6' 1""",NA,SR,NA
4,Richie Berry,G,"6' 0""",NA,SO,NA
10,Charles Ashford,G,"6' 1""",NA,SR,NA
11,El Hadji Ndieguene,F,"6' 10""",NA,JR,NA
12,Michel Enanga,F,"6' 5""",NA,FR,NA
13,Uros Ljeskovic,F,"6' 8""",NA,FR,NA
20,Justin Daniel,G,"6' 4""",NA,FR,NA
21,Tristian Curtis,F,"6' 7""",NA,FR,NA
23,Badou Diagne,F,"6' 7""",NA,FR,NA
32,Bisi Addey,F,"6' 7""",NA,SR,NA
55,Kierre Greenwood,G,"6' 2""",NA,SR,NA
