number,name,position,height,weight,class,hometown
1,Lateef McMullan,G,"5' 11""",NA,SR,NA
2,Marcus Hall,G,"6' 4""",NA,JR,NA
3,Dre Winston,G,"6' 1""",NA,SO,NA
4,Michael Harthun,G,"6' 3""",NA,SR,NA
12,Alyx Foster,G,"6' 3""",NA,JR,NA
13,Michael Harvey,F,"6' 5""",NA,SR,NA
14,Gary Winston,G,"6' 0""",NA,SO,NA
21,Aaron Moore,F,"6' 8""",NA,JR,NA
23,Martin Whitmore,F,"6' 5""",NA,SR,NA
30,Renado Parker,F,"6' 5""",NA,SR,NA
42,Lamont Prosser,C,"6' 8""",NA,JR,NA
44,Brandon Cataldo,C,"6' 10""",NA,SO,NA
50,Joel King,G,"6' 3""",NA,SO,NA
