number,name,position,height,weight,class,hometown
0,Charles Mitchell,F,"6' 8""",NA,FR,NA
2,Logan Aronhalt,G,"6' 3""",NA,SR,NA
4,Seth Allen,G,"6' 1""",NA,FR,NA
5,Nick Faust,G,"6' 6""",NA,SO,NA
10,Jake Layman,F,"6' 8""",NA,FR,NA
12,Conner Lipinski,G,"5' 10""",NA,FR,NA
15,Spencer Barks,F,"6' 9""",NA,SO,NA
21,Pe'Shon Howard,G,"6' 3""",NA,JR,NA
23,John Auslander,F,"6' 7""",NA,JR,NA
24,Jacob Susskind,G,"6' 5""",NA,SO,NA
25,Alex Len,C,"7' 1""",NA,SO,NA
32,Dez Wells,G,"6' 5""",NA,SO,NA
35,James Padgett,F,"6' 8""",NA,SR,NA
44,Shaquille Cleare,C,"6' 9""",NA,FR,NA
