number,name,position,height,weight,class,hometown
0,Emmanual Okoro,,"6' 6""",NA,SO,NA
1,Tre Lee,G,"6' 3""",NA,JR,NA
2,Calvin Thompson,G,"6' 3""",NA,SR,NA
3,Prince Okoroh,G,"6' 5""",NA,SO,NA
4,Anton Dickerson,G,"6' 2""",NA,SR,NA
5,Simuel Frazier,G,"5' 11""",NA,SO,NA
13,Mike Phillips,F,"6' 7""",NA,SR,NA
20,Faret Estriplet,,NA,NA,N/A,NA
21,Anthony Smith,,"6' 5""",NA,N/A,NA
22,Brandon Ford,G,"6' 3""",NA,SO,NA
25,Theodore Boyomo,C,"6' 9""",NA,SO,NA
32,Alphonso Leary,C,"6' 10""",NA,JR,NA
44,Oliver Ellison,C,"6' 8""",NA,SO,NA
