number,name,position,height,weight,class,hometown
0,Olumide Solanke,C,"6' 11""",NA,JR,NA
1,Gabriel Dos Santos,G,"6' 3""",NA,FR,NA
2,Juwan Howard Jr.,F,"6' 6""",NA,SO,NA
3,Ray McCallum,G,"6' 1""",NA,JR,NA
10,Jason Calliste,G,"6' 2""",NA,JR,NA
11,P.J. Boutte,G,"5' 9""",NA,SO,NA
15,Ugochukwu Njoku,C,"6' 10""",NA,JR,NA
21,Jermaine Lippert,F,"6' 8""",NA,JR,NA
23,Doug Anderson,F,"6' 5""",NA,SR,NA
32,Anton Wilson,G,"6' 5""",NA,FR,NA
33,Evan Bruinsma,F,"6' 7""",NA,JR,NA
34,Nick Minnerath,F,"6' 8""",NA,SR,NA
