number,name,position,height,weight,class,hometown
0,Kauri Black,F,"6' 8""",NA,SR,NA
1,Rashad Smith,F,"6' 7""",NA,SO,NA
2,Pat Swilling Jr.,G,"6' 2""",NA,JR,NA
3,Rashad Ray,G,"5' 11""",NA,FR,NA
4,Jamie Booker,G,"6' 1""",NA,SR,NA
5,Tim Peete,G,"6' 3""",NA,JR,NA
10,James Woodard,G,"6' 4""",NA,FR,NA
11,Shaquille Harrison,G,"6' 3""",NA,FR,NA
15,Zeldric King,F,"6' 7""",NA,FR,NA
22,Nick Wood,G,"6' 1""",NA,FR,NA
34,Scottie Haralson,G,"6' 4""",NA,SR,NA
40,D'Andre Wright,F,"6' 8""",NA,FR,NA
44,Brandon Swannegan,F,"6' 7""",NA,SO,NA
