number,name,position,height,weight,class,hometown
1,Brandon Frazier,G,"6' 2""",NA,JR,NA
2,Travion Leonard,F,"6' 8""",NA,FR,NA
3,Devon McMillan,G,"5' 10""",NA,SO,NA
5,Short. Jeff,G,"6' 4""",NA,FR,NA
10,Luka Zivkovic,F,"6' 8""",NA,SO,NA
15,Nihad Musovic,G,"6' 0""",NA,SO,NA
20,Jared Fay,G,"6' 3""",NA,FR,NA
23,Mandell Thomas,G,"6' 2""",NA,FR,NA
24,Bryan Smith,G,"6' 2""",NA,SO,NA
25,Leo Walsh,,"6' 4""",NA,JR,NA
30,Ryan Rhoomes,F,"6' 8""",NA,FR,NA
33,Chris Gaston,F,"6' 7""",NA,SR,NA
34,Jermaine Myers,G,"6' 0""",NA,FR,NA
35,Khalid Robinson,G,"6' 2""",NA,SR,NA
42,Ryan Canty,C,"6' 9""",NA,SO,NA
