number,name,position,height,weight,class,hometown
1,Jamie Stewart,G,"6' 4""",NA,SR,NA
2,Blake Brumwell,C,"6' 7""",NA,SO,NA
3,Michael Dison,G,"5' 9""",NA,SO,NA
4,Paul Egwuonwu,C,"6' 9""",NA,JR,NA
5,Antonio Biglow,G,"6' 0""",NA,JR,NA
12,Marcus Colbert,G,"5' 11""",NA,FR,NA
15,Flavien Davis,F,"6' 5""",NA,JR,NA
21,Danny Robison,F,"6' 8""",NA,FR,NA
23,Xavier Blount,G,"6' 4""",NA,SR,NA
24,Eric Norman,F,"6' 9""",NA,SO,NA
33,Christian Moon,G,"6' 2""",NA,SR,NA
40,Jeff Budinich,F,"6' 10""",NA,JR,NA
44,Calen Coleman,F,"6' 4""",NA,JR,NA
