number,name,position,height,weight,class,hometown
1,Stacy Wilson,F,"6' 3""",NA,SR,NA
2,Edward Daniel,F,"6' 7""",NA,SR,NA
3,Isaiah Canaan,G,"6' 1""",NA,SR,NA
4,Latreze Mushatt,F,"6' 5""",NA,SR,NA
11,C.J. Ford,G,"6' 1""",NA,FR,NA
12,Tyler Rambo,F,"6' 5""",NA,FR,NA
13,Brandon Garrett,F,"6' 9""",NA,SR,NA
14,Erik McCree,F,"6' 7""",NA,FR,NA
23,Dexter Fields,G,"6' 2""",NA,JR,NA
31,Jeffery Moss,F,"6' 4""",NA,FR,NA
33,Jordan Burge,G,"5' 11""",NA,SR,NA
34,Terron Gillmore,F,"6' 7""",NA,FR,NA
35,Zay Henderson,F,"6' 8""",NA,FR,NA
