number,name,position,height,weight,class,hometown
0,Phil Hawkins,G,"6' 0""",NA,JR,NA
1,Vonn Jones,G,"5' 11""",NA,SR,NA
3,Reid Koenen,F,"6' 7""",NA,JR,NA
4,Ray Dorsey,G,"6' 3""",NA,FR,NA
5,Corey Stern,F,"6' 7""",NA,JR,NA
10,Wesley Davis,G,"6' 3""",NA,SO,NA
12,Justin Tanton,G,"6' 3""",NA,SR,NA
13,Darius Richardson,G,"6' 4""",NA,SO,NA
21,Matt Staff,F,"6' 10""",NA,SR,NA
22,Basil Brown,F,"6' 5""",NA,SO,NA
23,Deonte' Jones,G,"6' 2""",NA,JR,NA
25,Joel Wright,F,"6' 7""",NA,FR,NA
44,Nick Hinton,F,"6' 9""",NA,SO,NA
NA,Jeffrey Nwankwo,F,"6' 7""",NA,SO,NA
