number,name,position,height,weight,class,hometown
0,Lawrence Smith,F,"6' 5""",NA,SR,NA
1,Adrian Powell,F,"6' 6""",NA,SR,NA
2,Khalid King,G,"6' 2""",NA,FR,NA
3,Jeremy Underwood,G,"6' 0""",NA,JR,NA
4,Dametrius Upchurch,F,"6' 7""",NA,SR,NA
5,Jean Louisme,G,"6' 4""",NA,SR,NA
10,Shaun Stewart,G,"6' 0""",NA,FR,NA
12,Ahmad Abdullah,,"6' 0""",NA,FR,NA
15,Dominique Behohn-Tolly,F,"6' 6""",NA,SR,NA
21,R.J. Buck,G,"6' 3""",NA,SR,NA
30,Lamont Middleton,G,"6' 3""",NA,JR,NA
31,Austin Witter,F,"6' 8""",NA,SR,NA
33,Waylan Siverand,F,"6' 7""",NA,SO,NA
34,Bruce Beckford,F,"6' 7""",NA,FR,NA
42,Corvon Butler,F,"6' 6""",NA,FR,NA
