number,name,position,height,weight,class,hometown
1,Darion Clark,F,"6' 6""",NA,FR,NA
5,E. Victor Nickerson,F,"6' 7""",NA,SO,NA
10,Denzel Ingram,G,"5' 11""",NA,FR,NA
11,Demario Mayfield,G,"6' 6""",NA,JR,NA
12,Mike Thorne,C,"6' 10""",NA,FR,NA
14,Terrence Williams,G,"6' 4""",NA,SO,NA
15,Pierria Henry,G,"6' 4""",NA,SO,NA
20,Colby Lewis,G,"6' 2""",NA,SR,NA
21,Willie Clayton,F,"6' 8""",NA,FR,NA
30,JT Thompson,F,"6' 6""",NA,SR,NA
35,Chris Braswell,F,"6' 9""",NA,SR,NA
43,Ilija Ivankovic,C,"6' 10""",NA,SR,NA
44,Ivan Benkovic,G,"6' 6""",NA,FR,NA
50,Lamar Bradbury,F,"6' 3""",NA,SR,NA
