number,name,position,height,weight,class,hometown
0,Brandon Davies,F,"6' 9""",NA,SR,NA
1,Raul Delgado,G,"6' 2""",NA,JR,NA
2,Craig Cusick,G,"6' 2""",NA,SR,NA
3,Tyler Haws,G,"6' 5""",NA,SO,NA
5,Agustin Ambrosino,F,"6' 8""",NA,JR,NA
10,Matt Carlino,G,"6' 2""",NA,SO,NA
12,Josh Sharp,F,"6' 7""",NA,SO,NA
13,Brock Zylstra,G,"6' 6""",NA,SR,NA
20,Anson Winder,G,"6' 3""",NA,SO,NA
23,Cory Calvert,G,"6' 3""",NA,FR,NA
33,Nate Austin,F,"6' 11""",NA,SO,NA
42,Ian Harward,C,"6' 11""",NA,FR,NA
44,Bronson Kaufusi,F,"6' 7""",NA,FR,NA
