number,name,position,height,weight,class,hometown
0,Terone Johnson,G,"6' 2""",NA,JR,NA
1,Anthony Johnson,G,"6' 3""",NA,SO,NA
2,John McKeeman,,NA,NA,N/A,NA
3,Ronnie Johnson,G,"6' 0""",NA,FR,NA
11,Stephen Toyra,G,"6' 3""",NA,FR,NA
14,Dru Anthrop,G,"6' 0""",NA,SR,NA
15,Donnie Hale,F,"6' 8""",NA,FR,NA
20,A.J. Hammons,C,"7' 0""",NA,FR,NA
21,D.J. Byrd,G,"6' 5""",NA,SR,NA
23,Jay Simpson,F,"6' 9""",NA,FR,NA
30,Neal Beshears,F,"6' 6""",NA,SO,NA
34,Jacob Lawson,F,"6' 8""",NA,SO,NA
35,Rapheal Davis,G,"6' 5""",NA,FR,NA
50,Travis Carroll,F,"6' 9""",NA,JR,NA
55,Sandi Marcius,F,"6' 9""",NA,JR,NA
