number,name,position,height,weight,class,hometown
2,Gideon Gamble,G,"6' 7""",NA,SR,NA
3,Andre Smith,G,"5' 10""",NA,SO,NA
4,Joab Jerome,F,"6' 5""",NA,JR,NA
11,Reggie King,G,"6' 2""",NA,SR,NA
12,James Bourne,F,"6' 8""",NA,SO,NA
14,Shola Diop,C,"6' 9""",NA,SR,NA
15,Derrick Henry,G,"6' 2""",NA,SO,NA
20,Donovan Carter,F,"6' 5""",NA,JR,NA
21,Torrell Priest,,NA,NA,N/A,NA
22,Steve Johnson,C,"6' 8""",NA,JR,NA
23,Larry Brown,F,"6' 6""",NA,SO,NA
31,Tevin Prescott,,"6' 5""",NA,N/A,NA
34,Christian Farmer,G,"6' 5""",NA,JR,NA
