number,name,position,height,weight,class,hometown
0,Jamal Branch,G,"6' 3""",NA,SO,NA
1,Phil Greene,G,"6' 2""",NA,SO,NA
2,Marc-Antoine Bourgault,G,"6' 6""",NA,JR,NA
4,Christian Jones,F,"6' 7""",NA,FR,NA
11,D'Angelo Harrison,G,"6' 3""",NA,SO,NA
12,Chris Obekpa,C,"6' 9""",NA,FR,NA
14,Jakarr Sampson,F,"6' 8""",NA,FR,NA
15,Sir'Dominic Pointer,F,"6' 5""",NA,SO,NA
22,Amir Garrett,F,"6' 6""",NA,SO,NA
23,David Lipscomb,,"6' 2""",NA,N/A,NA
24,Felix Balamou,G,"6' 4""",NA,FR,NA
30,Jamal White,G,"6' 4""",NA,SR,NA
35,Khadim Ndiaye,F,"6' 6""",NA,SO,NA
40,Sam Sealy,F,"6' 8""",NA,SO,NA
