number,name,position,height,weight,class,hometown
2,Sim Bhullar,C,"7' 5""",NA,FR,NA
3,Remi Barry,F,"6' 7""",NA,SO,NA
5,Kevin Aronis,G,"6' 3""",NA,JR,NA
10,Bandja Sy,F,"6' 8""",NA,SR,NA
11,Eric Weary,G,"6' 5""",NA,FR,NA
12,K.C. Ross-Miller,G,"6' 1""",NA,SO,NA
14,Terrel de Rouen,G,"6' 1""",NA,SO,NA
15,Tshilidzi Nephawe,C,"6' 10""",NA,JR,NA
20,Mateja Buovac,F,"6' 7""",NA,FR,NA
21,Emery Coleman,G,"6' 3""",NA,FR,NA
23,Daniel Mullings,G,"6' 2""",NA,SO,NA
25,Renaldo Dixon,F,"6' 10""",NA,JR,NA
35,B.J. West,F,"6' 11""",NA,JR,NA
45,Tyrone Watson,F,"6' 5""",NA,SR,NA
