number,name,position,height,weight,class,hometown
0,Manuel Nunez,G,"6' 5""",NA,SR,NA
1,Deric Hill,G,"5' 9""",NA,SO,NA
2,Marco Porcher Jimenez,G,"6' 4""",NA,SO,NA
3,Jerome Frink,F,"6' 6""",NA,FR,NA
10,Cameron Bell,G,"6' 3""",NA,SR,NA
12,Gaby Belardo,G,"6' 2""",NA,SR,NA
14,Juan Ferrales,G,"6' 2""",NA,SO,NA
15,Tymell Murphy,F,"6' 5""",NA,JR,NA
24,Malik Smith,G,"6' 2""",NA,JR,NA
25,Ivan Jurkovic,C,"7' 0""",NA,JR,NA
32,Dee Lewis,G,"6' 3""",NA,FR,NA
33,Tola Akomolafe,F,"6' 6""",NA,SR,NA
34,Joey De La Rosa,C,"6' 11""",NA,SO,NA
