number,name,position,height,weight,class,hometown
1,Dantrell Thomas,G,"6' 2""",NA,JR,NA
2,Lachlan Prest,F,"6' 7""",NA,SO,NA
4,Jeremy Smith,G,"6' 3""",NA,JR,NA
5,Amin Torres,G,"5' 11""",NA,FR,NA
10,Pedro Maciel,G,"6' 1""",NA,JR,NA
12,Zachary West,G,"6' 1""",NA,SR,NA
13,Travis Julien,F,"6' 7""",NA,FR,NA
15,Sam McBeath,F,"6' 7""",NA,SO,NA
20,Fred Hunter,F,"6' 5""",NA,SR,NA
21,Shane Rillieux,G,"6' 2""",NA,SO,NA
22,T.J. Carpenter,G,"6' 4""",NA,FR,NA
24,Sterling Bailey,F,"6' 4""",NA,SO,NA
32,Jamarkus Horace,F,"6' 6""",NA,FR,NA
35,Linden Smith-Hyde,G,"6' 2""",NA,SR,NA
