number,name,position,height,weight,class,hometown
1,Youssef Mejri,F,"6' 7""",NA,SO,NA
2,Mason Archie II,G,"6' 4""",NA,SO,NA
4,Tyler Kalinoski,G,"6' 4""",NA,SO,NA
5,Jp Kuhlman,G,"6' 4""",NA,SR,NA
12,Nik Cochran,G,"6' 3""",NA,SR,NA
14,Clay Tormey,G,"5' 11""",NA,JR,NA
15,Jake Cohen,F,"6' 10""",NA,SR,NA
20,Jordan Barham,G,"6' 4""",NA,FR,NA
22,Ali Mackay,F,"6' 11""",NA,SO,NA
23,Tom Droney,G,"6' 6""",NA,JR,NA
24,De'Mon Brooks,F,"6' 7""",NA,JR,NA
25,Jake Belford,F,"6' 9""",NA,FR,NA
34,Connor Perkey,F,"6' 8""",NA,FR,NA
35,Chris Czerapowicz,G,"6' 7""",NA,JR,NA
40,Clint Mann,F,"6' 7""",NA,SR,NA
