number,name,position,height,weight,class,hometown
0,Nate Rogers,G,"6' 1""",NA,JR,NA
1,Nelson Kirksey,G,"6' 3""",NA,JR,NA
3,John Burke,G,"6' 3""",NA,FR,NA
4,Mason Wedel,G,"6' 1""",NA,FR,NA
5,Trevor Franklin,F,"6' 6""",NA,FR,NA
10,Alton Tanner,F,"6' 7""",NA,SO,NA
11,Estan Tyler,G,"6' 1""",NA,SO,NA
12,Aaron Washington,,"6' 0""",NA,JR,NA
13,Thomas Staton,F,"6' 6""",NA,SR,NA
21,Fred Chatmon,F,"6' 9""",NA,JR,NA
23,Trinity Hall,F,"6' 7""",NA,JR,NA
31,Caleb Johnson,F,"6' 9""",NA,JR,NA
33,Brad Reid,C,"6' 11""",NA,SR,NA
44,Kirk Korver,F,"6' 7""",NA,JR,NA
