number,name,position,height,weight,class,hometown
1,Christian Sanders,G,"6' 4""",NA,FR,NA
2,Aaron Bright,G,"5' 11""",NA,JR,NA
4,Stefan Nastic,C,"6' 11""",NA,JR,NA
5,Chasson Randle,G,"6' 1""",NA,SO,NA
10,Robbie Lemons,G,"6' 3""",NA,JR,NA
11,Andy Brown,F,"6' 7""",NA,SR,NA
12,Rosco Allen,F,"6' 9""",NA,FR,NA
20,Wade Morgan,G,"6' 1""",NA,SO,NA
21,Anthony Brown,G,"6' 6""",NA,JR,NA
23,Gabriel Harris,G,"6' 2""",NA,SR,NA
24,Josh Huestis,F,"6' 7""",NA,JR,NA
30,Grant Verhoeven,C,"6' 9""",NA,FR,NA
33,Dwight Powell,F,"6' 10""",NA,JR,NA
40,John Gage,F,"6' 10""",NA,JR,NA
