number,name,position,height,weight,class,hometown
0,Marqueze Coleman,G,"6' 3""",NA,FR,NA
1,Patrick Nyeko,G,"6' 6""",NA,SR,NA
2,Jerry Evans Jr.,G,"6' 8""",NA,JR,NA
4,Devonte Elliott,F,"6' 10""",NA,JR,NA
11,Brice Crook,G,"6' 2""",NA,JR,NA
12,Keith Fuetsch,G,"5' 11""",NA,SR,NA
13,Cole Huff,F,"6' 8""",NA,FR,NA
20,Jordan Burris,G,"6' 7""",NA,JR,NA
21,Ali Fall,F,"6' 9""",NA,JR,NA
24,Deonte Burton,G,"6' 1""",NA,JR,NA
33,Kevin Panzer,F,"6' 9""",NA,JR,NA
34,Malik Story,G,"6' 5""",NA,SR,NA
41,Richard Bell,F,"6' 9""",NA,SO,NA
