number,name,position,height,weight,class,hometown
0,Zack Davis,G,"6' 3""",NA,FR,NA
2,Marcus Neely,G,"6' 4""",NA,FR,NA
3,Drew Combs,G,"5' 10""",NA,FR,NA
11,Josh Seligson,G,"6' 2""",NA,JR,NA
15,Jeremy Atkinson,F,"6' 3""",NA,SR,NA
22,Corey Littlejohn,G,"6' 2""",NA,SO,NA
23,Keith Hornsby,G,"6' 1""",NA,SO,NA
31,Sam Hughes,F,"6' 4""",NA,FR,NA
32,Will Weeks,F,"6' 6""",NA,FR,NA
33,J. Cunnigham D,C,"6' 10""",NA,JR,NA
35,Jon Nwannunu,F,"6' 8""",NA,SR,NA
45,Jaleel Roberts,C,"7' 0""",NA,SO,NA
55,Trent Meyer,G,"6' 2""",NA,JR,NA
