number,name,position,height,weight,class,hometown
0,Keith Carter,G,"6' 0""",NA,FR,NA
1,Grandy Glaze,F,"6' 6""",NA,SO,NA
3,Kwamain Mitchell,G,"5' 11""",NA,SR,NA
5,Jordair Jett,G,"6' 1""",NA,JR,NA
10,Joey Lepak,,"6' 1""",NA,FR,NA
11,Mike McCall Jr.,G,"6' 0""",NA,JR,NA
15,Sean Duff,,NA,NA,N/A,NA
21,Dwayne Evans,F,"6' 5""",NA,JR,NA
24,Cody Ellis,F,"6' 8""",NA,SR,NA
30,Jake Barnett,F,"6' 5""",NA,JR,NA
32,Cory Remekun,F,"6' 8""",NA,SR,NA
51,Rob Loe,F,"6' 11""",NA,JR,NA
54,John Manning,C,"6' 11""",NA,SO,NA
NA,Jared Drew,,NA,NA,,NA
