number,name,position,height,weight,class,hometown
0,Josh Bonney,G,"5' 10""",NA,SR,NA
3,Tanner Samson,G,"6' 4""",NA,FR,NA
5,Sam Hershberger,G,"6' 0""",NA,FR,NA
10,Austin Hamilton,G,"5' 10""",NA,SO,NA
11,Kevin Blake,G,"6' 3""",NA,SO,NA
12,Roger Dugas,F,"6' 8""",NA,SR,NA
14,John Moody,G,"6' 4""",NA,SR,NA
15,Tony Sabato,C,"6' 7""",NA,FR,NA
20,Jack Isenbarger,G,"6' 2""",NA,JR,NA
21,Ryley Beaumont,F,"6' 7""",NA,JR,NA
23,Egheosa Edomwonyi,F,"6' 7""",NA,JR,NA
24,Sebastian Koch,G,"6' 8""",NA,JR,NA
31,Lucas Troutman,F,"6' 10""",NA,JR,NA
32,Ryan Winters,F,"6' 7""",NA,SO,NA
45,Aaron Smith,G,"5' 11""",NA,SR,NA
