date,game_id,home,away
2014-03-18,400546938,Mt. St. Mary's,Albany
2014-03-18,400546939,Xavier,NC State
2014-03-18,400546961,Arkansas,Indiana State
2014-03-18,400546962,St. John's,Robert Morris
2014-03-18,400546963,Clemson,Georgia State
2014-03-18,400546964,Minnesota,High Point
2014-03-18,400546966,Florida State,Florida Gulf Coast
2014-03-18,400546974,Saint Mary's,Utah
2014-03-18,400546975,Missouri,Davidson
2014-03-18,400546976,Georgetown,West Virginia
2014-03-18,400546987,Siena,Stony Brook
2014-03-18,400546994,Canisius,VMI
2014-03-18,400546995,East Carolina,Wright State
2014-03-18,400546996,Eastern Michigan,Norfolk State
2014-03-18,400546997,East Tennessee State,Chattanooga
2014-03-18,400546998,Valparaiso,Columbia
2014-03-18,400546999,Sam Houston State,Alabama State
