player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Lindo Jr.,F,37,4,9,2,3,3,4,0,11,11,1,0,2,5,4,13,TRUE,2021-11-13,UC San Diego,A
N. Brown,C,12,1,3,0,0,0,0,1,1,2,0,0,0,0,1,2,TRUE,2021-11-13,UC San Diego,A
J. Bamisile,G,22,5,11,0,3,2,2,0,0,0,1,3,0,2,4,12,TRUE,2021-11-13,UC San Diego,A
J. Bishop,G,37,2,14,1,5,0,0,0,2,2,0,0,0,2,0,5,TRUE,2021-11-13,UC San Diego,A
B. Adams,G,37,4,11,0,6,4,5,1,1,2,2,1,0,1,1,12,TRUE,2021-11-13,UC San Diego,A
Q. Samuels,F,20,2,4,0,2,0,1,1,1,2,1,2,1,1,3,4,FALSE,2021-11-13,UC San Diego,A
B. Freeman,G,15,2,5,0,0,1,1,0,0,0,0,1,0,0,5,5,FALSE,2021-11-13,UC San Diego,A
A. Harris,G,19,1,1,0,0,0,0,0,5,5,2,1,1,2,4,2,FALSE,2021-11-13,UC San Diego,A
B. Knapp,G,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2021-11-13,UC San Diego,A
TEAM,NA,NA,21,58,3,19,10,13,3,23,26,7,8,4,14,22,55,FALSE,2021-11-13,UC San Diego,A
