player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
R. Snowden,F,32,2,5,1,2,4,11,2,0,2,2,1,0,1,1,9,TRUE,2015-02-19,Fairfield,A
D. Reid,F,23,4,14,0,0,6,10,3,8,11,0,0,0,4,3,14,TRUE,2015-02-19,Fairfield,A
E. Blackman,G,33,4,9,0,2,0,0,1,3,4,2,0,0,2,3,8,TRUE,2015-02-19,Fairfield,A
W. Myers,G,36,4,6,1,1,4,4,1,2,3,3,0,0,0,2,13,TRUE,2015-02-19,Fairfield,A
M. Scott,G,33,0,6,0,2,1,2,2,6,8,1,3,0,1,2,1,TRUE,2015-02-19,Fairfield,A
J. Suber,F,17,4,4,0,0,0,0,2,3,5,0,0,0,0,1,8,FALSE,2015-02-19,Fairfield,A
R. Harris,F,8,1,3,0,0,0,0,1,1,2,0,0,0,2,2,2,FALSE,2015-02-19,Fairfield,A
C. Fowler,G,16,0,1,0,0,0,0,0,3,3,0,1,0,1,0,0,FALSE,2015-02-19,Fairfield,A
J. Richardson,G,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,2015-02-19,Fairfield,A
TEAM,NA,NA,19,48,2,7,15,27,12,28,40,8,5,0,11,14,55,FALSE,2015-02-19,Fairfield,A
