date,game_id,home,away
2010-11-17,303210030,USC,Rider
2010-11-17,303210045,George Washington,Marist
2010-11-17,303210059,Georgia Tech,Albany
2010-11-17,303210066,Iowa State,Drake
2010-11-17,303210145,Ole Miss,Murray State
2010-11-17,303210197,Oklahoma State,Texas A&M-CC
2010-11-17,303210222,Villanova,Boston University
2010-11-17,303210235,Memphis,Northwestern State
2010-11-17,303210269,Marquette,Green Bay
2010-11-17,303210315,Niagara,Milwaukee
2010-11-17,303210322,Lafayette,St. Francis (PA)
2010-11-17,303212005,Air Force,Colorado College
2010-11-17,303212031,Little Rock,St Gregory's
2010-11-17,303212050,Ball State,Indiana State
2010-11-17,303212083,Bucknell,Binghamton
2010-11-17,303212199,Eastern Michigan,Madonna
2010-11-17,303212287,Illinois State,Tennessee State
2010-11-17,303212352,Loyola (MD),UMBC
2010-11-17,303212363,Manhattan,Pennsylvania
2010-11-17,303212393,Middle Tennessee,UAB
2010-11-17,303212439,UNLV,SE Louisiana
2010-11-17,303212547,Seattle,Oregon State
2010-11-17,303212572,Southern Miss,South Alabama
2010-11-17,303212750,Wright State,Northwood
