player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
M. Gueye,C,23,1,3,0,0,0,0,1,3,4,0,2,1,1,1,2,TRUE,2013-02-02,Vanderbilt,A
T. Lacey,G,32,4,10,3,4,6,8,0,4,4,2,2,0,3,2,17,TRUE,2013-02-02,Vanderbilt,A
T. Releford,G,28,1,7,0,1,2,2,0,0,0,2,2,0,1,3,4,TRUE,2013-02-02,Vanderbilt,A
R. Cooper,G,36,4,9,1,5,2,4,4,3,7,2,1,0,0,1,11,TRUE,2013-02-02,Vanderbilt,A
L. Randolph,G,29,2,7,0,1,2,2,1,3,4,0,3,0,0,3,6,TRUE,2013-02-02,Vanderbilt,A
D. Pollard,F,9,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,FALSE,2013-02-02,Vanderbilt,A
N. Jacobs,F,15,2,5,0,0,1,1,0,0,0,0,0,2,2,2,5,FALSE,2013-02-02,Vanderbilt,A
A. Steele,G,25,5,7,3,4,0,1,0,2,2,1,1,0,1,3,13,FALSE,2013-02-02,Vanderbilt,A
R. Obasohan,G,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,FALSE,2013-02-02,Vanderbilt,A
TEAM,NA,NA,19,50,7,16,13,18,10,17,27,8,12,3,9,15,58,FALSE,2013-02-02,Vanderbilt,A
