player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
A. Sayles,F,27,4,4,3,3,0,0,1,4,5,0,1,0,1,3,11,TRUE,2010-11-23,Valparaiso,H
R. Keely,F,20,5,8,0,0,0,0,3,1,4,2,0,2,1,3,10,TRUE,2010-11-23,Valparaiso,H
I. Baltic,F,29,4,6,0,0,3,4,2,7,9,2,1,1,3,3,11,TRUE,2010-11-23,Valparaiso,H
T. Freeman,F,31,3,9,3,9,1,2,0,1,1,0,0,0,2,2,10,TRUE,2010-11-23,Valparaiso,H
D.J. Cooper,G,37,4,12,1,6,4,5,0,5,5,10,1,1,4,2,13,TRUE,2010-11-23,Valparaiso,H
A. Adedipe,F,3,1,1,0,0,0,0,0,1,1,0,0,0,0,2,2,FALSE,2010-11-23,Valparaiso,H
D. Washington,F,24,3,5,0,0,8,12,1,4,5,1,2,1,0,3,14,FALSE,2010-11-23,Valparaiso,H
T.J. Hall,F,6,1,4,1,2,0,0,1,1,2,0,0,0,1,1,3,FALSE,2010-11-23,Valparaiso,H
E. Jacobs,C,3,0,1,0,0,2,2,1,0,1,0,0,0,2,1,2,FALSE,2010-11-23,Valparaiso,H
N. Kellogg,G,9,0,0,0,0,0,0,0,1,1,1,0,0,3,0,0,FALSE,2010-11-23,Valparaiso,H
R. Johnson,G,11,0,1,0,1,2,2,0,1,1,1,0,1,0,0,2,FALSE,2010-11-23,Valparaiso,H
TEAM,NA,NA,25,51,8,21,20,27,12,28,40,17,5,6,17,20,78,FALSE,2010-11-23,Valparaiso,H
