player,position,MIN,FGM,FGA,3PTM,3PTA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,starter,date,opponent,location
J. Martinez,F,32,3,7,0,0,3,6,6,2,8,0,0,0,3,3,9,TRUE,2016-11-11,Ole Miss,A
C. Rowe,F,20,2,4,1,1,4,5,2,3,5,2,3,0,0,4,9,TRUE,2016-11-11,Ole Miss,A
K. Edwards,F,32,6,15,1,5,0,0,4,2,6,5,1,0,5,5,13,TRUE,2016-11-11,Ole Miss,A
M. Butler,G,38,8,18,7,14,2,2,0,2,2,3,0,0,5,3,25,TRUE,2016-11-11,Ole Miss,A
J. Mobley,G,37,4,19,3,12,6,7,1,1,2,1,1,0,1,4,17,TRUE,2016-11-11,Ole Miss,A
F. Lewis,F,24,4,6,0,0,0,2,2,3,5,2,3,1,2,4,8,FALSE,2016-11-11,Ole Miss,A
M. London,F,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,FALSE,2016-11-11,Ole Miss,A
D. Bailey,F,10,0,3,0,1,2,2,0,0,0,0,0,0,0,2,2,FALSE,2016-11-11,Ole Miss,A
M. Fofana,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-11-11,Ole Miss,A
K. Beaufort,G,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,2016-11-11,Ole Miss,A
M. Pugh,G,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,FALSE,2016-11-11,Ole Miss,A
TEAM,NA,NA,27,73,12,33,17,24,21,19,40,13,8,1,17,29,83,FALSE,2016-11-11,Ole Miss,A
