game_id,date,home,away,play_id,half,time_remaining_half,secs_remaining,secs_remaining_absolute,description,home_score,away_score,score_diff,play_length,win_prob,naive_win_prob,home_time_out_remaining,away_time_out_remaining,home_favored_by,shot_x,shot_y,shot_team,shot_outcome,shooter,assist,three_pt,free_throw,possession_before,possession_after,win_prob_naive
401169709,2020-01-25,West Virginia,Missouri,1,1,20:00,2400,2400,PLAY,0,0,0,0,0.8813616019011308,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,2,1,20:00,2400,2400,Jump Ball won by West Virginia,0,0,0,0,0.8813616019011308,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,3,1,19:44,2384,2384,Jermaine Haley missed Jumper.,0,0,0,16,0.881025189292253,0.5,4,4,12.5,30,84.80888888888889,West Virginia,missed,Jermaine Haley,NA,FALSE,FALSE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,4,1,19:44,2384,2384,Mitchell Smith Defensive Rebound.,0,0,0,0,0.881025189292253,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,5,1,19:14,2354,2354,Dru Smith Turnover.,0,0,0,30,0.8803745020536861,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,6,1,19:14,2354,2354,Jordan McCabe Steal.,0,0,0,0,0.8803745020536861,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,7,1,18:44,2324,2324,Jermaine Haley missed Three Point Jumper.,0,0,0,30,0.8796967387568243,0.5,4,4,12.5,17,63.919999999999995,West Virginia,missed,Jermaine Haley,NA,TRUE,FALSE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,8,1,18:44,2324,2324,Mark Smith Defensive Rebound.,0,0,0,0,0.8796967387568243,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,9,1,18:24,2304,2304,Mitchell Smith missed Three Point Jumper.,0,0,0,20,0.8792291969457401,0.5,4,4,12.5,28,29.244444444444444,Missouri,missed,Mitchell Smith,NA,TRUE,FALSE,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,10,1,18:24,2304,2304,Oscar Tshiebwe Defensive Rebound.,0,0,0,0,0.8792291969457401,0.5,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,11,1,18:00,2280,2280,Oscar Tshiebwe made Layup. Assisted by Derek Culver.,2,0,2,24,0.8972277568148933,0.5466336154648032,4,4,12.5,22,85.85333333333332,West Virginia,made,Oscar Tshiebwe,Derek Culver,FALSE,FALSE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,12,1,17:35,2255,2255,Mitchell Smith missed Three Point Jumper.,2,0,2,25,0.8968990619111654,0.5471964787163031,4,4,12.5,1,5.222222222222221,Missouri,missed,Mitchell Smith,NA,TRUE,FALSE,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,13,1,17:35,2255,2255,Jordan McCabe Defensive Rebound.,2,0,2,0,0.8968990619111654,0.5471964787163031,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,14,1,17:31,2251,2251,Oscar Tshiebwe made Dunk. Assisted by Jordan McCabe.,4,0,4,4,0.9131220969383135,0.593735634626751,4,4,12.5,25,84.80888888888889,West Virginia,made,Oscar Tshiebwe,Jordan McCabe,FALSE,FALSE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,15,1,17:14,2234,2234,Reed Nikko made Jumper. Assisted by Mitchell Smith.,4,2,2,17,0.8966109437470825,0.5476731190364036,4,4,12.5,34,4.177777777777778,Missouri,made,Reed Nikko,Mitchell Smith,FALSE,FALSE,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,16,1,16:56,2216,2216,Foul on Mitchell Smith.,4,2,2,18,0.8963548093781816,0.548084061544881,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,17,1,16:36,2196,2196,Jermaine Haley made Three Point Jumper. Assisted by Jordan McCabe.,7,2,5,20,0.920295534380374,0.6193906086965474,4,4,12.5,3,77.49777777777777,West Virginia,made,Jermaine Haley,Jordan McCabe,TRUE,FALSE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,18,1,16:02,2162,2162,Torrence Watson missed Jumper.,7,2,5,34,0.9202292613131302,0.6212555506076182,4,4,12.5,46,7.311111111111111,Missouri,missed,Torrence Watson,NA,FALSE,FALSE,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,19,1,16:02,2162,2162,Jermaine Haley Defensive Rebound.,7,2,5,0,0.9202292613131302,0.6212555506076182,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,20,1,15:53,2153,2153,Foul on Mitchell Smith.,7,2,5,9,0.9202082848792935,0.6217513713474608,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,21,1,15:53,2153,2153,Official TV Timeout,7,2,5,0,0.9202082848792935,0.6217513713474608,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,22,1,15:53,2153,2153,Oscar Tshiebwe missed Free Throw.,7,2,5,0,0.9202082848792935,0.6217513713474608,4,4,12.5,25,87.94222222222221,West Virginia,missed,Oscar Tshiebwe,NA,FALSE,TRUE,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,23,1,15:53,2153,2153,West Virginia Deadball Team Rebound.,7,2,5,0,0.9202082848792935,0.6217513713474608,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,West Virginia,West Virginia,NA
401169709,2020-01-25,West Virginia,Missouri,24,1,15:53,2153,2153,Oscar Tshiebwe made Free Throw.,8,2,6,0,0.9272084193802694,0.6448291080202297,4,4,12.5,25,87.94222222222221,West Virginia,made,Oscar Tshiebwe,NA,FALSE,TRUE,West Virginia,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,25,1,15:52,2152,2152,Foul on Emmitt Matthews Jr..,8,2,6,1,0.927209372055108,0.6448935786922501,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,26,1,15:48,2148,2148,Torrence Watson missed Layup.,8,2,6,4,0.9272130528899646,0.6451516325709856,4,4,12.5,23,7.311111111111111,Missouri,missed,Torrence Watson,NA,FALSE,FALSE,Missouri,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,27,1,15:48,2148,2148,Missouri Deadball Team Rebound.,8,2,6,0,0.9272130528899646,0.6451516325709856,4,4,12.5,NA,NA,NA,NA,NA,NA,NA,NA,Missouri,Missouri,NA
401169709,2020-01-25,West Virginia,Missouri,28,1,15:46,2146,2146,Torrence Watson missed Jumper.,8,2,6,2,0.9272148160338091,0.6452807634394155,4,4,12.5,5,5.222222222222221,Missouri,missed,Torrence Watson,NA,FALSE,FALSE,Missouri,West Virginia,NA
